Q18037250	TNPO3	Q1485	systemic lupus erythematosus
Q18037684	RASGRP3	Q1485	systemic lupus erythematosus
Q18038244	SEZ6L2	Q1485	systemic lupus erythematosus
Q18040068	LEF1	Q1485	systemic lupus erythematosus
Q18041091	RNF186	Q1477	ulcerative colitis
Q18041351	UHRF1BP1	Q1485	systemic lupus erythematosus
Q18041362	PXK	Q1485	systemic lupus erythematosus
Q18041364	CDKAL1	Q1472	Crohn's disease
Q18041485	BANK1	Q1485	systemic lupus erythematosus
Q18041753	SLC29A3	Q1485	systemic lupus erythematosus
Q18041883	ITLN1	Q1472	Crohn's disease
Q18042035	INAVA	Q1477	ulcerative colitis
Q18042335	BTNL2	Q1477	ulcerative colitis
Q18042957	ZMIZ1	Q1472	Crohn's disease
Q18044485	WDFY4	Q1485	systemic lupus erythematosus
Q18045327	BACH2	Q1472	Crohn's disease
Q18045480	THADA	Q1472	Crohn's disease
Q18045594	CARD9	Q1477	ulcerative colitis
Q18045941	DDA1	Q1485	systemic lupus erythematosus
Q18046702	CPEB4	Q1472	Crohn's disease
Q18046952	OR4A15	Q1485	systemic lupus erythematosus
Q18047683	NTNG2	Q1485	systemic lupus erythematosus
Q18048603	MTG1	Q1485	systemic lupus erythematosus
Q18049299	TMC2	Q1485	systemic lupus erythematosus
Q18049426	SLC15A4	Q1485	systemic lupus erythematosus
Q18051355	LACC1	Q1472	Crohn's disease
Q18051438	ZFP90	Q1477	ulcerative colitis
Q18051880	IL23R	Q1472	Crohn's disease
Q18051880	IL23R	Q1477	ulcerative colitis
Q18051981	PUS10	Q1472	Crohn's disease
Q18051981	PUS10	Q1477	ulcerative colitis
Q18052568	DENND1B	Q1472	Crohn's disease
Q18053372	CCNY	Q1477	ulcerative colitis
Q18053762	NAALADL2	Q1485	systemic lupus erythematosus
Q18053765	ZDHHC23	Q1472	Crohn's disease
Q18057620	IL17REL	Q1477	ulcerative colitis
Q18063267	PSORS1C3	Q1472	Crohn's disease
Q18030571	PKP2	Q12174	obesity
Q18030642	POLD1	Q12174	obesity
Q18030785	PRKG1	Q12174	obesity
Q18030799	MAP2K5	Q12174	obesity
Q18030807	PRM1	Q12174	obesity
Q18030938	PTPRD	Q12174	obesity
Q18030950	PTPRN2	Q12174	obesity
Q18030965	PVALB	Q12174	obesity
Q18031056	RBBP6	Q12174	obesity
Q18031100	RFC5	Q12174	obesity
Q18031117	RGS7	Q12174	obesity
Q18031156	RNF2	Q12174	obesity
Q18031334	RSU1	Q12174	obesity
Q18031341	RYR2	Q12174	obesity
Q18031360	S100P	Q12174	obesity
Q18031549	SLC8A1	Q12174	obesity
Q18031587	SLIT1	Q12174	obesity
Q18031635	SNRPN	Q12174	obesity
Q18031692	SPTB	Q12174	obesity
Q18031809	SYT1	Q12174	obesity
Q18031953	TFAP2B	Q12174	obesity
Q18031996	TIMP2	Q12174	obesity
Q18032024	TMOD1	Q12174	obesity
Q18032199	TSC2	Q12174	obesity
Q18032648	SLMAP	Q12174	obesity
Q18033112	KMO	Q12174	obesity
Q18033169	UNC5C	Q12174	obesity
Q18033233	B3GALT1	Q12174	obesity
Q18033774	PKD2L1	Q12174	obesity
Q18033776	SEMA5A	Q12174	obesity
Q18033875	SLC6A5	Q12174	obesity
Q18033909	DCLK1	Q12174	obesity
Q18034027	ITGBL1	Q12174	obesity
Q18034037	NRXN3	Q12174	obesity
Q18034042	TM9SF2	Q12174	obesity
Q18034058	TGFBRAP1	Q12174	obesity
Q18034584	GREB1	Q12174	obesity
Q18034615	NOS1AP	Q12174	obesity
Q18034627	HDAC9	Q12174	obesity
Q18034638	ZNF536	Q12174	obesity
Q18034642	PHACTR2	Q12174	obesity
Q18034688	SCRN1	Q12174	obesity
Q18034740	MAGI2	Q12174	obesity
Q18034882	KBTBD11	Q12174	obesity
Q18034925	NUP153	Q12174	obesity
Q18034993	ABCC9	Q12174	obesity
Q18035011	GPC6	Q12174	obesity
Q18035035	ARPC2	Q12174	obesity
Q18035082	FARP1	Q12174	obesity
Q18035122	PATJ	Q12174	obesity
Q18035326	NPM2	Q12174	obesity
Q18035334	SEMA3A	Q12174	obesity
Q18035350	DLC1	Q12174	obesity
Q18035501	TACC2	Q12174	obesity
Q18035502	SORBS1	Q12174	obesity
Q18035589	TSBP1	Q12174	obesity
Q18035630	TCFL5	Q12174	obesity
Q18036452	TREX1	Q12174	obesity
Q18036575	DENND3	Q12174	obesity
Q18036609	SHANK2	Q12174	obesity
Q18036643	CEP152	Q12174	obesity
Q18036645	IGSF9B	Q12174	obesity
Q18036664	UNC13A	Q12174	obesity
Q18036665	MYO16	Q12174	obesity
Q18036672	SAMD4A	Q12174	obesity
Q18036675	PDZD2	Q12174	obesity
Q18036690	NMNAT2	Q12174	obesity
Q18036702	HECW1	Q12174	obesity
Q18036733	CUL9	Q12174	obesity
Q18036957	MPRIP	Q12174	obesity
Q18036984	FBXL7	Q12174	obesity
Q18036999	ZC3H4	Q12174	obesity
Q18037030	ASTN2	Q12174	obesity
Q18037055	CLEC16A	Q12174	obesity
Q18037060	MTUS2	Q12174	obesity
Q18037069	ANKS1A	Q12174	obesity
Q18037120	FAM189A1	Q12174	obesity
Q18037123	PSD3	Q12174	obesity
Q18037595	CADM1	Q12174	obesity
Q18037683	DSTYK	Q12174	obesity
Q18037755	WHRN	Q12174	obesity
Q18037840	SH2B1	Q12174	obesity
Q18037864	MOXD1	Q12174	obesity
Q18037868	ZZZ3	Q12174	obesity
Q18037889	SIPA1L1	Q12174	obesity
Q18037897	CNTNAP2	Q12174	obesity
Q18037904	AUTS2	Q12174	obesity
Q18038119	CCDC69	Q12174	obesity
Q18038226	EHF	Q12174	obesity
Q18038298	AATF	Q12174	obesity
Q18038318	TBL2	Q12174	obesity
Q18038823	SLCO3A1	Q12174	obesity
Q18039623	CTNNA3	Q12174	obesity
Q18039666	TFPT	Q12174	obesity
Q18039714	PKN3	Q12174	obesity
Q18039741	MDFIC	Q12174	obesity
Q18039766	NXPH1	Q12174	obesity
Q18039812	NOX4	Q12174	obesity
Q18039842	ARHGEF3	Q12174	obesity
Q18039878	SPOCK3	Q12174	obesity
Q414043	RELN	Q11081	Alzheimer's disease
Q2745322	STK11	Q11081	Alzheimer's disease
Q5009814	CD33	Q11081	Alzheimer's disease
Q7392091	SORL1	Q11081	Alzheimer's disease
Q14819361	CYCS	Q11081	Alzheimer's disease
Q14864533	CR1	Q11081	Alzheimer's disease
Q14864935	CLU	Q11081	Alzheimer's disease
Q14877422	RNASEL	Q8277	multiple sclerosis
Q14890468	APOE	Q11081	Alzheimer's disease
Q14904550	APOC1	Q11081	Alzheimer's disease
Q14904874	HLA-DRA	Q8277	multiple sclerosis
Q14906072	PVR	Q8277	multiple sclerosis
Q14907337	SYK	Q8277	multiple sclerosis
Q14907382	NCS1	Q11081	Alzheimer's disease
Q14907527	CD86	Q8277	multiple sclerosis
Q14911988	CXCR5	Q8277	multiple sclerosis
Q14912019	STAT3	Q8277	multiple sclerosis
Q14914401	GAB2	Q11081	Alzheimer's disease
Q15317730	MAPK1	Q8277	multiple sclerosis
Q17815635	AP2A2	Q11081	Alzheimer's disease
Q17825605	BIN1	Q11081	Alzheimer's disease
Q17853452	ZFP36L1	Q8277	multiple sclerosis
Q17855637	CAMK4	Q11081	Alzheimer's disease
Q17856033	CBLB	Q8277	multiple sclerosis
Q17858168	CD6	Q8277	multiple sclerosis
Q17858733	MS4A3	Q11081	Alzheimer's disease
Q17859685	CD58	Q8277	multiple sclerosis
Q17911558	CTNNA2	Q11081	Alzheimer's disease
Q17912224	CYP24A1	Q8277	multiple sclerosis
Q17913823	DMXL1	Q11081	Alzheimer's disease
Q17927283	PTK2B	Q11081	Alzheimer's disease
Q17928811	MLANA	Q8277	multiple sclerosis
Q18025177	GABRG3	Q11081	Alzheimer's disease
Q18027694	IGH	Q11081	Alzheimer's disease
Q18027819	IL2RA	Q8277	multiple sclerosis
Q18027842	IL7R	Q8277	multiple sclerosis
Q18027947	INPP5D	Q11081	Alzheimer's disease
Q18029085	MGAT5	Q8277	multiple sclerosis
Q18029171	AFF1	Q11081	Alzheimer's disease
Q18029240	MOBP	Q11081	Alzheimer's disease
Q18030967	NECTIN2	Q11081	Alzheimer's disease
Q18031289	RPS6KB1	Q8277	multiple sclerosis
Q18031325	RREB1	Q8277	multiple sclerosis
Q18032010	TLL1	Q8277	multiple sclerosis
Q18032044	TNFRSF1A	Q8277	multiple sclerosis
Q18032316	VAV2	Q8277	multiple sclerosis
Q18032340	VSNL1	Q11081	Alzheimer's disease
Q18032408	YWHAG	Q8277	multiple sclerosis
Q18032619	EVI5	Q8277	multiple sclerosis
Q18032804	PICALM	Q11081	Alzheimer's disease
Q18032924	STK24	Q11081	Alzheimer's disease
Q18033279	CRADD	Q11081	Alzheimer's disease
Q18033284	TNFSF14	Q8277	multiple sclerosis
Q18033497	SQSTM1	Q11081	Alzheimer's disease
Q18033531	CACNA1G	Q11081	Alzheimer's disease
Q18033761	MPZL1	Q11081	Alzheimer's disease
Q18034002	TRIP4	Q11081	Alzheimer's disease
Q18034330	SLC4A8	Q11081	Alzheimer's disease
Q18034601	ST18	Q11081	Alzheimer's disease
Q18034988	SAE1	Q8277	multiple sclerosis
Q18035112	MPHOSPH9	Q8277	multiple sclerosis
Q18035255	DLEU1	Q8277	multiple sclerosis
Q18035291	TNIP1	Q8285	myasthenia gravis
Q18035403	MERTK	Q8277	multiple sclerosis
Q18035466	BATF	Q8277	multiple sclerosis
Q18035550	RGS14	Q8277	multiple sclerosis
Q18035589	TSBP1	Q8277	multiple sclerosis
Q18035923	MALT1	Q8277	multiple sclerosis
Q18036441	SP140	Q8277	multiple sclerosis
Q18036720	KIF1B	Q8277	multiple sclerosis
Q18037015	PLCL2	Q8277	multiple sclerosis
Q18037055	CLEC16A	Q8277	multiple sclerosis
Q18037089	TRIM2	Q8277	multiple sclerosis
Q18037844	EGFL6	Q8277	multiple sclerosis
Q18038635	DKKL1	Q8277	multiple sclerosis
Q18039725	PDZRN4	Q8277	multiple sclerosis
Q18041269	AHI1	Q8277	multiple sclerosis
Q18041829	CHST12	Q8277	multiple sclerosis
Q18042141	MYNN	Q8277	multiple sclerosis
Q18042335	BTNL2	Q8277	multiple sclerosis
Q18042957	ZMIZ1	Q8277	multiple sclerosis
Q18043118	HACE1	Q8277	multiple sclerosis
Q18045009	EPS15L1	Q8277	multiple sclerosis
Q18045327	BACH2	Q8277	multiple sclerosis
Q18045550	CLSTN2	Q8277	multiple sclerosis
Q18045682	CSMD1	Q8277	multiple sclerosis
Q18046048	ZNF343	Q8277	multiple sclerosis
Q18046775	NDFIP1	Q8277	multiple sclerosis
Q18047766	MPV17L2	Q8277	multiple sclerosis
Q18049153	FCRL3	Q8277	multiple sclerosis
Q18049169	ALPK2	Q8277	multiple sclerosis
Q18049296	TAGAP	Q8277	multiple sclerosis
Q18050866	ZBTB46	Q8277	multiple sclerosis
Q18051065	VTI1A	Q8277	multiple sclerosis
Q18052462	CLECL1	Q8277	multiple sclerosis
Q18053305	NLRP11	Q8277	multiple sclerosis
Q18054463	SUMF1	Q8277	multiple sclerosis
Q18057719	SAMD12	Q8277	multiple sclerosis
Q18057962	CUEDC1	Q8277	multiple sclerosis
Q24292611	SGCD	Q8277	multiple sclerosis
Q248215	DYNC1I1	Q12174	obesity
Q1340834	ECE1	Q12174	obesity
Q4649948	AATK	Q12174	obesity
Q4682275	ADORA3	Q12174	obesity
Q5044069	CPT1A	Q12174	obesity
Q5145886	COL4A1	Q12174	obesity
Q5204531	DCTD	Q12174	obesity
Q5573603	GPC5	Q12174	obesity
Q14839826	ABO	Q12156	malaria
Q14839826	ABO	Q12174	obesity
Q14863330	BDNF	Q12174	obesity
Q14864434	CYP2E1	Q12174	obesity
Q14865077	SERPING1	Q12174	obesity
Q14877701	SLC4A1	Q12174	obesity
Q14878336	UBE3A	Q12174	obesity
Q14881694	TBXAS1	Q12174	obesity
Q14882921	HMOX1	Q12174	obesity
Q14902310	ESR1	Q12174	obesity
Q14902484	PCSK2	Q12174	obesity
Q14903153	BMP2	Q12174	obesity
Q14905674	DCC	Q12174	obesity
Q14906427	TWIST1	Q12174	obesity
Q14907479	ADCYAP1	Q12174	obesity
Q14907739	UGT2B7	Q12174	obesity
Q14907990	SLC30A8	Q12174	obesity
Q14908063	SRL	Q12174	obesity
Q14911859	CREBBP	Q12174	obesity
Q14911955	GIPR	Q12174	obesity
Q14912092	CD46	Q12174	obesity
Q14912501	FTO	Q12174	obesity
Q14912969	CHL1	Q12174	obesity
Q14913016	JDP2	Q12174	obesity
Q14913093	CBS	Q12174	obesity
Q14914156	IL1RN	Q12174	obesity
Q14914279	NPC1	Q12174	obesity
Q14916168	GCH1	Q12174	obesity
Q15311620	NIPBL	Q12174	obesity
Q15316514	KCNN3	Q12174	obesity
Q15316617	GTF2B	Q12174	obesity
Q15322924	TRPC4	Q12174	obesity
Q15330855	XDH	Q12174	obesity
Q17709656	ADCY5	Q12174	obesity
Q17709777	ADCY9	Q12174	obesity
Q17833493	ATP2B4	Q12156	malaria
Q17848412	BICD1	Q12174	obesity
Q17854514	CA8	Q12174	obesity
Q17854930	CACNA2D1	Q12174	obesity
Q17854978	CACNB2	Q12174	obesity
Q17855648	CAMK2A	Q12174	obesity
Q17859798	CDH2	Q12174	obesity
Q17859830	CDH4	Q12174	obesity
Q17861975	CHRNA3	Q12174	obesity
Q17913463	DDC	Q12156	malaria
Q17914010	DLG2	Q12174	obesity
Q17914024	DMRT1	Q12174	obesity
Q17915128	EBF1	Q12174	obesity
Q17915447	ECT2	Q12174	obesity
Q17916054	EFNA1	Q12174	obesity
Q17916097	CELA1	Q12174	obesity
Q17916236	ELAVL4	Q12174	obesity
Q17917132	ERBB3	Q12174	obesity
Q17917642	ETS1	Q12174	obesity
Q17917649	ETV5	Q12174	obesity
Q17917694	EXT1	Q12174	obesity
Q18016416	ADSS2	Q12174	obesity
Q18024807	FUT2	Q12174	obesity
Q18025101	GABRB1	Q12174	obesity
Q18026244	GNAT2	Q12174	obesity
Q18026481	GRIA1	Q12174	obesity
Q18026492	GRID2	Q12174	obesity
Q18026807	HBBP1	Q12174	obesity
Q18026870	NCKAP1L	Q12174	obesity
Q18027475	ICA1	Q12174	obesity
Q18027576	SP110	Q12174	obesity
Q18027645	IFNGR2	Q12174	obesity
Q18027898	ILF3	Q12174	obesity
Q18028073	ITPR1	Q12174	obesity
Q18028136	KCNB1	Q12174	obesity
Q18028304	KLKB1	Q12174	obesity
Q18028350	KPNA3	Q12174	obesity
Q18028566	ABLIM1	Q12174	obesity
Q18028644	LPP	Q12174	obesity
Q18028894	MATK	Q12174	obesity
Q18029402	MYO1B	Q12174	obesity
Q18029694	MYB	Q12174	obesity
Q18029805	MYO10	Q12174	obesity
Q18029821	PPP1R12B	Q12174	obesity
Q18029847	NAP1L1	Q12174	obesity
Q18029872	NCAM2	Q12174	obesity
Q18029917	NDUFA8	Q12174	obesity
Q18030218	NRF1	Q12174	obesity
Q18030356	PAX5	Q12174	obesity
Q18030378	PCDH9	Q12174	obesity
Q18030409	PDE4D	Q12174	obesity
Q18030560	PIP4K2A	Q12174	obesity
Q18037015	PLCL2	Q12152	myocardial infarction
Q18042029	WDR12	Q12152	myocardial infarction
Q18053184	SPRED2	Q11088	Coeliac Disease
Q18053521	PHACTR1	Q12152	myocardial infarction
Q18056131	MIA3	Q12152	myocardial infarction
Q3011469	DSG3	Q11085	Parkinson disease
Q5145896	COL13A1	Q11085	Parkinson disease
Q14860336	NSF	Q11085	Parkinson disease
Q14862268	SNCA	Q11085	Parkinson disease
Q14865307	MAPT	Q11085	Parkinson disease
Q14904874	HLA-DRA	Q11085	Parkinson disease
Q14914618	STAT4	Q11088	Coeliac Disease
Q15331136	LRRK2	Q11085	Parkinson disease
Q17853626	BST1	Q11085	Parkinson disease
Q17857829	CD247	Q11088	Coeliac Disease
Q17912742	DGKQ	Q11085	Parkinson disease
Q17914010	DLG2	Q11085	Parkinson disease
Q17917642	ETS1	Q11088	Coeliac Disease
Q18026947	HLA-DQA1	Q11088	Coeliac Disease
Q18027568	IFI16	Q11088	Coeliac Disease
Q18028644	LPP	Q11088	Coeliac Disease
Q18030075	NFIA	Q11088	Coeliac Disease
Q18030590	PLEK	Q11088	Coeliac Disease
Q18030926	PTPN2	Q11088	Coeliac Disease
Q18031133	RIT2	Q11085	Parkinson disease
Q18031477	SH3GL2	Q11085	Parkinson disease
Q18032360	WNT3	Q11085	Parkinson disease
Q18033064	ITGA8	Q11085	Parkinson disease
Q18033776	SEMA5A	Q11085	Parkinson disease
Q18034725	ELMO1	Q11081	Alzheimer's disease
Q18034725	ELMO1	Q11088	Coeliac Disease
Q18035011	GPC6	Q11081	Alzheimer's disease
Q18035316	ABCA7	Q11081	Alzheimer's disease
Q18035395	TOMM40	Q11081	Alzheimer's disease
Q18035435	UNC13B	Q11085	Parkinson disease
Q18035581	CELF1	Q11081	Alzheimer's disease
Q18035998	FERMT2	Q11081	Alzheimer's disease
Q18036533	AAK1	Q11085	Parkinson disease
Q18036598	ATF6	Q11085	Parkinson disease
Q18036616	SLC4A1AP	Q11081	Alzheimer's disease
Q18036632	DIP2C	Q11081	Alzheimer's disease
Q18036639	PCNX1	Q11081	Alzheimer's disease
Q18036665	MYO16	Q11081	Alzheimer's disease
Q18036702	HECW1	Q11081	Alzheimer's disease
Q18036939	FRMD4B	Q11088	Coeliac Disease
Q18037003	PRRC2C	Q11081	Alzheimer's disease
Q18037079	ICOSLG	Q11088	Coeliac Disease
Q18037479	CD2AP	Q11081	Alzheimer's disease
Q18037783	MTHFD1L	Q11081	Alzheimer's disease
Q18037897	CNTNAP2	Q11081	Alzheimer's disease
Q18038784	PCDH11X	Q11081	Alzheimer's disease
Q18039650	PARVB	Q11081	Alzheimer's disease
Q18039883	CDON	Q11081	Alzheimer's disease
Q18040614	UBASH3A	Q11088	Coeliac Disease
Q18040973	TREM2	Q11081	Alzheimer's disease
Q18041246	HYDIN	Q11088	Coeliac Disease
Q18041263	DCHS2	Q11081	Alzheimer's disease
Q18041288	BCAS3	Q11081	Alzheimer's disease
Q18041516	ZCWPW1	Q11081	Alzheimer's disease
Q18041790	STK32B	Q11081	Alzheimer's disease
Q18041790	STK32B	Q11088	Coeliac Disease
Q18041957	LIMS2	Q11081	Alzheimer's disease
Q18042514	FMN2	Q11081	Alzheimer's disease
Q18042877	CASS4	Q11081	Alzheimer's disease
Q18042957	ZMIZ1	Q11088	Coeliac Disease
Q18043072	PLEKHG1	Q11081	Alzheimer's disease
Q18043155	ARHGAP20	Q11081	Alzheimer's disease
Q18044426	VAT1L	Q11081	Alzheimer's disease
Q18045297	EXOC4	Q11081	Alzheimer's disease
Q18045327	BACH2	Q11088	Coeliac Disease
Q18045528	PRDM15	Q11085	Parkinson disease
Q18045682	CSMD1	Q11081	Alzheimer's disease
Q18046244	PPP1R3B	Q11081	Alzheimer's disease
Q18046267	SAP30L	Q11081	Alzheimer's disease
Q18046296	ANKRD55	Q11081	Alzheimer's disease
Q18046343	CCDC82	Q11085	Parkinson disease
Q18046351	CLMN	Q11081	Alzheimer's disease
Q18046433	CCDC134	Q11081	Alzheimer's disease
Q18047620	MEGF10	Q11081	Alzheimer's disease
Q18047843	SPPL2A	Q11081	Alzheimer's disease
Q18048105	NAV1	Q11088	Coeliac Disease
Q18048952	SLC2A13	Q11085	Parkinson disease
Q18049296	TAGAP	Q11088	Coeliac Disease
Q18049353	CLRN3	Q11085	Parkinson disease
Q18049453	ANO4	Q11081	Alzheimer's disease
Q18050688	NDUFAF6	Q11081	Alzheimer's disease
Q18051063	MPP7	Q11081	Alzheimer's disease
Q18051981	PUS10	Q11088	Coeliac Disease
Q18052210	ODAPH	Q11085	Parkinson disease
Q18052256	CNKSR3	Q11085	Parkinson disease
Q18052271	NKAIN2	Q11081	Alzheimer's disease
Q18052271	NKAIN2	Q11088	Coeliac Disease
Q18052537	ZNF320	Q11081	Alzheimer's disease
Q18052848	BMPER	Q11081	Alzheimer's disease
Q18052870	GLIS3	Q11081	Alzheimer's disease
Q18053055	PLPP4	Q11081	Alzheimer's disease
Q18053449	ZNF438	Q11081	Alzheimer's disease
Q18053558	ATXN7L1	Q11081	Alzheimer's disease
Q18053750	SLC41A1	Q11085	Parkinson disease
Q18055234	LUZP2	Q11081	Alzheimer's disease
Q18055569	TGM6	Q11081	Alzheimer's disease
Q18055896	POLN	Q11081	Alzheimer's disease
Q18062755	SLC8A1-AS1	Q11081	Alzheimer's disease
Q18297975	GAK	Q11085	Parkinson disease
Q20787111	PPIAP59	Q11081	Alzheimer's disease
Q18039881	NTM	Q12174	obesity
Q18039945	WDPCP	Q12174	obesity
Q18039975	CRYL1	Q12174	obesity
Q18040102	GLRX5	Q12174	obesity
Q18040397	HDAC7	Q12174	obesity
Q18040412	PCF11	Q12174	obesity
Q18040542	WWOX	Q12174	obesity
Q18040719	MYO3A	Q12174	obesity
Q18041009	RIN2	Q12174	obesity
Q18041070	ANKRD16	Q12174	obesity
Q18041088	CRCT1	Q12174	obesity
Q18041136	VSIG10	Q12174	obesity
Q18041210	RBFOX1	Q12174	obesity
Q18041216	TMED9	Q12174	obesity
Q18041288	BCAS3	Q12174	obesity
Q18041364	CDKAL1	Q12174	obesity
Q18041512	CRYBG2	Q12174	obesity
Q18041544	SAMD4B	Q12174	obesity
Q18041572	ARMC4	Q12174	obesity
Q18041607	ARHGEF10L	Q12174	obesity
Q18041645	PLEKHG6	Q12174	obesity
Q18041679	PANK4	Q12174	obesity
Q18041691	KIRREL1	Q12174	obesity
Q18041720	FGGY	Q12174	obesity
Q18041732	RHOT1	Q12174	obesity
Q18041753	SLC29A3	Q12174	obesity
Q18041775	NIPSNAP3B	Q12174	obesity
Q18041856	SOX6	Q12174	obesity
Q18041944	ZNF446	Q12174	obesity
Q18041972	RADIL	Q12174	obesity
Q18041995	CEP72	Q12174	obesity
Q18042069	HR	Q12174	obesity
Q18042077	BDP1	Q12174	obesity
Q18042559	DPYSL5	Q12174	obesity
Q18042565	ANKS1B	Q12174	obesity
Q18042617	PAK6	Q12174	obesity
Q18042664	MRPS22	Q12174	obesity
Q18042708	OTUD7B	Q12174	obesity
Q18042886	ANO2	Q12174	obesity
Q18042901	CAMK1D	Q12174	obesity
Q18042925	PAK5	Q12174	obesity
Q18043047	PPM1H	Q12174	obesity
Q18043072	PLEKHG1	Q12174	obesity
Q18043088	LRFN2	Q12174	obesity
Q18043110	RPTOR	Q12174	obesity
Q18043125	SORCS2	Q12174	obesity
Q18043134	CC2D2A	Q12174	obesity
Q18043139	NCEH1	Q12174	obesity
Q18043142	LRRC7	Q12174	obesity
Q18044275	STIM2	Q12174	obesity
Q18044809	SQOR	Q12174	obesity
Q18045327	BACH2	Q12174	obesity
Q18045382	HPSE2	Q12174	obesity
Q18045467	SLC22A23	Q12174	obesity
Q18045477	PKNOX2	Q12174	obesity
Q18045546	LHPP	Q12174	obesity
Q18045547	SLC28A3	Q12174	obesity
Q18045594	CARD9	Q12174	obesity
Q18045627	RAB17	Q12174	obesity
Q18045682	CSMD1	Q12174	obesity
Q18045729	SMYD3	Q12174	obesity
Q18045844	NBEAL1	Q12174	obesity
Q18045846	RTN4R	Q12174	obesity
Q18046117	NOX5	Q12174	obesity
Q18046182	SPAG16	Q12174	obesity
Q18046206	HMBOX1	Q12174	obesity
Q18046300	WDR59	Q12174	obesity
Q18046312	TTLL7	Q12174	obesity
Q18046540	UBTD1	Q12174	obesity
Q18046576	BICC1	Q12174	obesity
Q18046582	CCDC33	Q12174	obesity
Q18046652	ALPK1	Q12174	obesity
Q18046678	EDEM3	Q12174	obesity
Q18046702	CPEB4	Q12174	obesity
Q18046721	KCNIP4	Q12174	obesity
Q18046745	PBX4	Q12174	obesity
Q18046806	EEPD1	Q12174	obesity
Q18046841	COLEC12	Q12174	obesity
Q18047088	DOCK8	Q12174	obesity
Q18047163	MXD3	Q12174	obesity
Q18047169	ARHGAP24	Q12174	obesity
Q18047182	FAM110A	Q12174	obesity
Q18047238	TRAPPC9	Q12174	obesity
Q18047311	SLC25A2	Q12174	obesity
Q18047860	RNFT2	Q12174	obesity
Q18048027	RHPN2	Q12174	obesity
Q18048035	STON2	Q12174	obesity
Q18048056	FHDC1	Q12174	obesity
Q18048093	UMODL1	Q12174	obesity
Q18048105	NAV1	Q12174	obesity
Q18048106	NAV2	Q12174	obesity
Q18048488	DDX60L	Q12174	obesity
