Q14865246	IAPP	Q847102	human chromosome 12
Q14865255	L1CAM	Q29867336	human X chromosome
Q14865261	PNLIP	Q840737	human chromosome 10
Q14865286	TTN	Q638893	human chromosome 2
Q14865289	ADAMTS5	Q753218	human chromosome 21
Q14865307	MAPT	Q220677	human chromosome 17
Q14865314	COX1	Q27973632	human mitochondrial DNA
Q14865316	COX2	Q27973632	human mitochondrial DNA
Q14865325	SHBG	Q220677	human chromosome 17
Q14865331	NCAM1	Q847096	human chromosome 11
Q14865348	NPPB	Q430258	human chromosome 1
Q14865358	TYR	Q847096	human chromosome 11
Q14865372	SLC6A3	Q840741	human chromosome 5
Q14865383	PDK1	Q638893	human chromosome 2
Q14865432	TUFT1	Q430258	human chromosome 1
Q5251459	DEFB1	Q572848	human chromosome 8
Q5260069	DGUOK	Q638893	human chromosome 2
Q5262711	DPT	Q430258	human chromosome 1
Q5264645	DSG2	Q780468	human chromosome 18
Q5265310	DSTN	Q666752	human chromosome 20
Q5276446	DPYS	Q572848	human chromosome 8
Q5302993	DSCAML1	Q847096	human chromosome 11
Q5323892	EPN2	Q220677	human chromosome 17
Q5381411	EVPL	Q220677	human chromosome 17
Q5382384	EFNA5	Q840741	human chromosome 5
Q5398950	VEGFC	Q836605	human chromosome 4
Q5401840	ESRRG	Q430258	human chromosome 1
Q5401841	ESRRA	Q847096	human chromosome 11
Q5401842	ESRRB	Q138955	human chromosome 14
Q5408696	EIF4E	Q836605	human chromosome 4
Q5424280	FAAH	Q430258	human chromosome 1
Q5425472	FGF16	Q29867336	human X chromosome
Q5425475	FGF21	Q510786	human chromosome 19
Q5426911	FOSL2	Q638893	human chromosome 2
Q5427450	FZD9	Q657319	human chromosome 7
Q5446444	FGA	Q836605	human chromosome 4
Q5446445	FGB	Q836605	human chromosome 4
Q5446452	FAP	Q638893	human chromosome 2
Q5446458	FGFR4	Q840741	human chromosome 5
Q5457450	FEN1	Q847096	human chromosome 11
Q5458077	FMO1	Q430258	human chromosome 1
Q5469818	FOXL2	Q668633	human chromosome 3
Q5469819	FOXC1	Q540857	human chromosome 6
Q5470358	FPR2	Q510786	human chromosome 19
Q5470359	FPR3	Q510786	human chromosome 19
Q5513945	GNB5	Q765245	human chromosome 15
Q5514164	GPD1L	Q668633	human chromosome 3
Q5514181	GPM6A	Q836605	human chromosome 4
Q5514207	ADGRA2	Q572848	human chromosome 8
Q5514306	GPRC5D	Q847102	human chromosome 12
Q5572626	GLTP	Q847102	human chromosome 12
Q5573601	GPC4	Q29867336	human X chromosome
Q5573603	GPC5	Q840734	human chromosome 13
Q5629705	H1-4	Q540857	human chromosome 6
Q5653282	TCN1	Q847096	human chromosome 11
Q5864325	PDE10A	Q540857	human chromosome 6
Q5924578	HTRA2	Q638893	human chromosome 2
Q5945174	APEX1	Q138955	human chromosome 14
Q5971720	IL36G	Q638893	human chromosome 2
Q5972069	IMPDH1	Q657319	human chromosome 7
Q5973327	IQSEC3	Q847102	human chromosome 12
Q6168793	XK	Q29867336	human X chromosome
Q6330481	KANSL1	Q220677	human chromosome 17
Q6337170	KRT39	Q220677	human chromosome 17
Q6337172	KRT71	Q847102	human chromosome 12
Q6337182	KRT77	Q847102	human chromosome 12
Q14865480	SERPINE1	Q657319	human chromosome 7
Q14865484	HRH3	Q666752	human chromosome 20
Q14865565	EGFR	Q657319	human chromosome 7
Q14865580	PDE5A	Q836605	human chromosome 4
Q14865761	GPI	Q510786	human chromosome 19
Q14865830	KCNH2	Q657319	human chromosome 7
Q14865870	APP	Q753218	human chromosome 21
Q14865947	IL4	Q840741	human chromosome 5
Q14866005	CRY1	Q847102	human chromosome 12
Q14866040	SELPLG	Q847102	human chromosome 12
Q14866071	DRD4	Q847096	human chromosome 11
Q14866113	FASLG	Q430258	human chromosome 1
Q14866169	IL3	Q840741	human chromosome 5
Q14866198	AREG	Q836605	human chromosome 4
Q14866230	TLR3	Q836605	human chromosome 4
Q14866305	NID1	Q430258	human chromosome 1
Q14872693	COQ7	Q742870	human chromosome 16
Q14872724	LDLR	Q510786	human chromosome 19
Q14872762	AGRP	Q742870	human chromosome 16
Q14872768	HRH4	Q780468	human chromosome 18
Q14872807	ATM	Q847096	human chromosome 11
Q14872983	TP73	Q430258	human chromosome 1
Q14872994	PGR	Q847096	human chromosome 11
Q14873015	AR	Q29867336	human X chromosome
Q14873304	VCL	Q840737	human chromosome 10
Q14873747	CD34	Q430258	human chromosome 1
Q14873914	PLN	Q540857	human chromosome 6
Q14873931	NGF	Q430258	human chromosome 1
Q14873945	ADAMTS13	Q840604	human chromosome 9
Q14873953	KCNJ1	Q847096	human chromosome 11
Q14873998	ABL1	Q840604	human chromosome 9
Q14874257	SLC6A2	Q742870	human chromosome 16
Q14874282	CXCR4	Q638893	human chromosome 2
Q14874295	CYP2A6	Q510786	human chromosome 19
Q14874301	KL	Q840734	human chromosome 13
Q14874317	C3	Q510786	human chromosome 19
Q14874349	IGF2	Q847096	human chromosome 11
Q14874537	UBA1	Q29867336	human X chromosome
Q14874544	IL9	Q840741	human chromosome 5
Q14874554	NANOG	Q847102	human chromosome 12
Q14874980	MCM6	Q638893	human chromosome 2
Q14875321	ACE2	Q29867336	human X chromosome
Q14875744	CTLA4	Q638893	human chromosome 2
Q14875834	CYBB	Q29867336	human X chromosome
Q14875866	MET	Q657319	human chromosome 7
Q14875891	CXCL8	Q836605	human chromosome 4
Q14876034	PRG2	Q847096	human chromosome 11
Q14876086	MTOR	Q430258	human chromosome 1
Q14876107	MYH7	Q138955	human chromosome 14
Q14876123	CD209	Q510786	human chromosome 19
Q14876140	MBP	Q780468	human chromosome 18
Q14876222	MOG	Q540857	human chromosome 6
Q14876567	FCER2	Q510786	human chromosome 19
Q14876614	SPP1	Q836605	human chromosome 4
Q14876674	HPX	Q847096	human chromosome 11
Q14876709	PCSK1	Q840741	human chromosome 5
Q14876762	CANX	Q840741	human chromosome 5
Q14876823	SLC26A5	Q657319	human chromosome 7
Q14876882	GDF9	Q840741	human chromosome 5
Q14876914	MTR	Q430258	human chromosome 1
Q14877161	HRH1	Q668633	human chromosome 3
Q14877233	F3	Q430258	human chromosome 1
Q14877295	HRH2	Q840741	human chromosome 5
Q14877317	KYNU	Q638893	human chromosome 2
Q14877371	TNFRSF8	Q430258	human chromosome 1
Q14877410	NR3C1	Q840741	human chromosome 5
Q14877422	RNASEL	Q430258	human chromosome 1
Q14877486	ERBB2	Q220677	human chromosome 17
Q14877599	TNFSF10	Q668633	human chromosome 3
Q14877611	DNTT	Q840737	human chromosome 10
Q14877621	PRTN3	Q510786	human chromosome 19
Q14877634	G6PD	Q29867336	human X chromosome
Q14877650	IL5	Q840741	human chromosome 5
Q14877658	PLEC	Q572848	human chromosome 8
Q14877681	COL2A1	Q847102	human chromosome 12
Q14877701	SLC4A1	Q220677	human chromosome 17
Q14877933	DCDC2	Q540857	human chromosome 6
Q14878075	TFPI	Q638893	human chromosome 2
Q14878168	CLPS	Q540857	human chromosome 6
Q14878175	STMN1	Q430258	human chromosome 1
Q14878192	CETP	Q742870	human chromosome 16
Q14878197	IL1A	Q638893	human chromosome 2
Q14878211	APLN	Q29867336	human X chromosome
Q14878262	TBP	Q540857	human chromosome 6
Q14878272	SCD	Q840737	human chromosome 10
Q14878280	GSR	Q572848	human chromosome 8
Q14878290	ACP3	Q668633	human chromosome 3
Q14878314	GLUD1	Q840737	human chromosome 10
Q14878325	APRT	Q742870	human chromosome 16
Q14878336	UBE3A	Q765245	human chromosome 15
Q14878377	PTEN	Q840737	human chromosome 10
Q14878770	GBA	Q430258	human chromosome 1
Q14878795	LIF	Q753805	human chromosome 22
Q14878806	SLC40A1	Q638893	human chromosome 2
Q14878833	PECAM1	Q220677	human chromosome 17
Q14879105	B2M	Q765245	human chromosome 15
Q14880373	CD44	Q847096	human chromosome 11
Q14880759	TPMT	Q540857	human chromosome 6
Q14880807	EP300	Q753805	human chromosome 22
Q14880865	TCOF1	Q840741	human chromosome 5
Q17912742	DGKQ	Q836605	human chromosome 4
Q17912747	DAO	Q847102	human chromosome 12
Q17912756	DAP	Q840741	human chromosome 5
Q17912763	DAPK1	Q840604	human chromosome 9
Q17912790	DAPK3	Q510786	human chromosome 19
Q17912803	DARS1	Q638893	human chromosome 2
Q17912884	DAZ1	Q2966734	human Y chromosome
Q17912909	DAZL	Q668633	human chromosome 3
Q17912945	BRINP1	Q840604	human chromosome 9
Q17913005	DBI	Q638893	human chromosome 2
Q17913111	DBN1	Q840741	human chromosome 5
Q17913174	DBP	Q510786	human chromosome 19
Q17913210	DBT	Q430258	human chromosome 1
Q17913225	ECI1	Q742870	human chromosome 16
Q17913377	DCTN1	Q638893	human chromosome 2
Q17913449	DDB1	Q847096	human chromosome 11
Q17913462	DDB2	Q847096	human chromosome 11
Q17913463	DDC	Q657319	human chromosome 7
Q17913504	AKR1C1	Q840737	human chromosome 10
Q17913531	AKR1C2	Q840737	human chromosome 10
Q17913576	GADD45A	Q430258	human chromosome 1
Q17913616	DDIT3	Q847102	human chromosome 12
Q17913655	DDOST	Q430258	human chromosome 1
Q17913685	DDT	Q753805	human chromosome 22
Q17913705	DDX1	Q638893	human chromosome 2
Q17913738	DDX3X	Q29867336	human X chromosome
Q17913789	DDX5	Q220677	human chromosome 17
Q17913822	DDX6	Q847096	human chromosome 11
Q17913823	DMXL1	Q840741	human chromosome 5
Q17913824	DHX8	Q220677	human chromosome 17
Q17913854	DHX9	Q430258	human chromosome 1
Q17913901	DDX10	Q847096	human chromosome 11
Q17913914	DDX11	Q847102	human chromosome 12
Q17913925	DHX15	Q836605	human chromosome 4
Q17913932	DECR1	Q572848	human chromosome 8
Q17913937	DEFA3	Q572848	human chromosome 8
Q17913940	DEFA4	Q572848	human chromosome 8
Q17913942	DEFA5	Q572848	human chromosome 8
Q17913943	DEFA6	Q572848	human chromosome 8
Q17913948	DEFB4A	Q572848	human chromosome 8
Q17913951	CFD	Q510786	human chromosome 19
Q17913956	DFFA	Q430258	human chromosome 1
Q17913967	TIMM8A	Q29867336	human X chromosome
Q17913980	GSDME	Q657319	human chromosome 7
Q17913983	COCH	Q138955	human chromosome 14
Q17913993	DHODH	Q742870	human chromosome 16
Q17913994	CYB5R3	Q753805	human chromosome 22
Q17913995	NQO1	Q742870	human chromosome 16
Q17913996	DIAPH1	Q840741	human chromosome 5
Q17913997	DIAPH2	Q29867336	human X chromosome
Q17913998	SEPTIN1	Q742870	human chromosome 16
Q17914000	DIO1	Q430258	human chromosome 1
Q17914005	DIO2	Q138955	human chromosome 14
Q17914006	DIO3	Q138955	human chromosome 14
Q17914007	DKC1	Q29867336	human X chromosome
Q17914009	DLG1	Q668633	human chromosome 3
Q17914010	DLG2	Q847096	human chromosome 11
Q17914011	DLG3	Q29867336	human X chromosome
Q17914012	DLG4	Q220677	human chromosome 17
Q17914013	DLST	Q138955	human chromosome 14
Q17914015	DLX1	Q638893	human chromosome 2
Q17914016	DLX2	Q638893	human chromosome 2
Q17914017	DLX3	Q220677	human chromosome 17
Q17914018	DLX4	Q220677	human chromosome 17
Q17914019	DLX5	Q657319	human chromosome 7
Q17914020	DLX6	Q657319	human chromosome 7
Q17914021	DMBT1	Q840737	human chromosome 10
Q17914022	DMP1	Q836605	human chromosome 4
Q17914023	DMPK	Q510786	human chromosome 19
Q17914024	DMRT1	Q840604	human chromosome 9
Q17914025	DMWD	Q510786	human chromosome 19
Q17914026	DNA2	Q840737	human chromosome 10
Q17914027	DNAH5	Q840741	human chromosome 5
Q17914028	DNAH6	Q638893	human chromosome 2
Q17914029	DNAH8	Q540857	human chromosome 6
Q17914030	DNAH9	Q220677	human chromosome 17
Q17914031	DNASE1L1	Q29867336	human X chromosome
Q17914032	DNASE1L2	Q742870	human chromosome 16
Q17914034	DNASE1L3	Q668633	human chromosome 3
Q17914036	DNASE2	Q510786	human chromosome 19
Q17914038	DYNC1H1	Q138955	human chromosome 14
Q17914042	DYNC1I2	Q638893	human chromosome 2
Q17914044	DYNC1LI2	Q742870	human chromosome 16
Q17914045	DNM2	Q510786	human chromosome 19
Q17914046	TRDMT1	Q840737	human chromosome 10
Q17914047	DNMT3A	Q638893	human chromosome 2
Q17914048	DOCK1	Q840737	human chromosome 10
Q17914049	DOCK2	Q840741	human chromosome 5
Q17914050	DOCK3	Q668633	human chromosome 3
Q17914051	DOK1	Q638893	human chromosome 2
Q17914059	DXO	Q540857	human chromosome 6
Q17914073	DPAGT1	Q847096	human chromosome 11
Q17914124	DPEP1	Q742870	human chromosome 16
Q17914176	DPH1	Q220677	human chromosome 17
Q17914240	DPH2	Q430258	human chromosome 1
Q17914420	DPP6	Q657319	human chromosome 7
Q17914561	DPYSL2	Q572848	human chromosome 8
Q17914596	DPYSL3	Q840741	human chromosome 5
Q17914639	DR1	Q430258	human chromosome 1
Q17914667	SLC26A3	Q657319	human chromosome 7
Q7390182	SHB	Q840604	human chromosome 9
Q7390805	SLC25A14	Q29867336	human X chromosome
Q7390812	SLC25A27	Q540857	human chromosome 6
Q7390818	SLC25A6	Q29867336	human X chromosome
Q7390822	SLC26A6	Q668633	human chromosome 3
Q7390842	SLC2A9	Q836605	human chromosome 4
Q7391779	SNAI1	Q666752	human chromosome 20
Q7392091	SORL1	Q847096	human chromosome 11
Q7394597	ST13	Q753805	human chromosome 22
Q7394760	STK35	Q666752	human chromosome 20
Q7523191	TYMP	Q753805	human chromosome 22
Q7618726	STOM	Q840604	human chromosome 9
Q7646058	SFTPC	Q572848	human chromosome 8
Q7669574	TBX20	Q657319	human chromosome 7
Q7672588	TXNIP	Q430258	human chromosome 1
Q7761386	DHPS	Q510786	human chromosome 19
Q7864100	UCP3	Q847096	human chromosome 11
Q7907439	VPS13B	Q572848	human chromosome 8
Q7946718	WARS1	Q138955	human chromosome 14
Q8041711	XCL1	Q430258	human chromosome 1
Q8041712	XCL2	Q430258	human chromosome 1
Q11868650	SPEF2	Q840741	human chromosome 5
Q11931131	LAMA1	Q780468	human chromosome 18
Q12009087	AVP	Q666752	human chromosome 20
Q12242652	PTPRC	Q430258	human chromosome 1
Q12274528	CPM	Q847102	human chromosome 12
Q12430547	WDR13	Q29867336	human X chromosome
Q12856778	BLMH	Q220677	human chromosome 17
Q12856785	CTSV	Q840604	human chromosome 9
Q13033724	MMP3	Q847096	human chromosome 11
Q13224665	ASIP	Q666752	human chromosome 20
Q13566093	C2	Q540857	human chromosome 6
Q13645602	MT-RNR2	Q27973632	human mitochondrial DNA
Q14327752	HSD11B1	Q430258	human chromosome 1
Q14330848	CNP	Q220677	human chromosome 17
Q14358595	CYP21A2	Q540857	human chromosome 6
Q14566783	IFITM5	Q847096	human chromosome 11
Q14594058	KCNE3	Q847096	human chromosome 11
Q14599604	DHCR24	Q430258	human chromosome 1
Q14599754	CYP27B1	Q847102	human chromosome 12
Q14633932	CALR	Q510786	human chromosome 19
Q14763023	BIRC5	Q220677	human chromosome 17
Q14818098	TP53	Q220677	human chromosome 17
Q14819281	SRY	Q2966734	human Y chromosome
Q14819296	MB	Q753805	human chromosome 22
Q14819361	CYCS	Q657319	human chromosome 7
Q14819367	DHFR	Q840741	human chromosome 5
Q14819473	FN1	Q638893	human chromosome 2
Q14819793	POMC	Q638893	human chromosome 2
Q14819907	CRH	Q572848	human chromosome 8
Q14820071	FOXP2	Q657319	human chromosome 7
Q14820612	SCT	Q847096	human chromosome 11
Q14820911	OXT	Q666752	human chromosome 20
Q14820943	HP	Q742870	human chromosome 16
Q14821011	F2	Q847096	human chromosome 11
Q14821391	GCG	Q638893	human chromosome 2
Q14839826	ABO	Q840604	human chromosome 9
Q14849060	CAT	Q847096	human chromosome 11
Q14851781	PAH	Q847102	human chromosome 12
Q14851942	LEP	Q657319	human chromosome 7
Q14852026	EPO	Q657319	human chromosome 7
Q14858822	AFP	Q836605	human chromosome 4
Q14859555	RHO	Q668633	human chromosome 3
Q14859578	REN	Q430258	human chromosome 1
Q14859580	KLK3	Q510786	human chromosome 19
Q14859647	AGT	Q430258	human chromosome 1
Q14859656	CBLIF	Q847096	human chromosome 11
Q14859861	CRP	Q430258	human chromosome 1
Q14859871	UMPS	Q668633	human chromosome 3
Q14859893	OTC	Q29867336	human X chromosome
Q14860072	SHH	Q657319	human chromosome 7
Q14860336	NSF	Q220677	human chromosome 17
Q14860476	PTH	Q847096	human chromosome 11
Q14860484	ASPM	Q430258	human chromosome 1
Q14860492	SERPINA7	Q29867336	human X chromosome
Q14860521	CALCA	Q847096	human chromosome 11
Q14860537	SERPINA1	Q138955	human chromosome 14
Q14860550	TF	Q668633	human chromosome 3
Q14860763	SERPINA6	Q138955	human chromosome 14
Q14860778	TG	Q572848	human chromosome 8
Q14860791	NPPA	Q430258	human chromosome 1
Q14860818	SLC6A4	Q220677	human chromosome 17
Q14860836	SST	Q668633	human chromosome 3
Q14860933	UCP1	Q836605	human chromosome 4
Q14861061	SERPINC1	Q430258	human chromosome 1
Q14861868	GARS1	Q657319	human chromosome 7
Q14862268	SNCA	Q836605	human chromosome 4
Q14862722	F12	Q840741	human chromosome 5
Q14862873	LYZ	Q847102	human chromosome 12
Q14863039	F8	Q29867336	human X chromosome
Q14863048	PLAT	Q572848	human chromosome 8
Q14863103	PTHLH	Q847102	human chromosome 12
Q14863119	CSF3	Q220677	human chromosome 17
Q14863330	BDNF	Q847096	human chromosome 11
Q14863356	INSR	Q510786	human chromosome 19
Q14863369	GAST	Q220677	human chromosome 17
Q14863436	BCL2	Q780468	human chromosome 18
Q14863656	COMT	Q753805	human chromosome 22
Q14863671	CHAT	Q840737	human chromosome 10
Q14863678	VWF	Q847102	human chromosome 12
Q17914736	DRG2	Q220677	human chromosome 17
Q17914739	ARID3A	Q510786	human chromosome 19
Q17914744	DRP2	Q29867336	human X chromosome
Q17914771	DSC1	Q780468	human chromosome 18
Q17914792	DSC2	Q780468	human chromosome 18
Q17914814	DSC3	Q780468	human chromosome 18
Q17914862	RCAN1	Q753218	human chromosome 21
Q17914967	TSC22D3	Q29867336	human X chromosome
Q17915035	EPYC	Q847102	human chromosome 12
Q17915072	DTNA	Q780468	human chromosome 18
Q17915090	DTNB	Q638893	human chromosome 2
Q17915094	DTX1	Q847102	human chromosome 12
Q17915095	DTYMK	Q638893	human chromosome 2
Q17915096	ECM2	Q840604	human chromosome 9
Q17915097	DUSP1	Q840741	human chromosome 5
Q17915098	DUSP2	Q638893	human chromosome 2
Q17915099	DUSP3	Q220677	human chromosome 17
Q17915100	DUSP4	Q572848	human chromosome 8
Q17915101	DUSP5	Q840737	human chromosome 10
Q17915102	DUSP6	Q847102	human chromosome 12
Q17915103	DUSP7	Q668633	human chromosome 3
Q17915104	DUSP8	Q847096	human chromosome 11
Q17915105	DUSP9	Q29867336	human X chromosome
Q17915106	DUT	Q765245	human chromosome 15
Q17915107	DVL1	Q430258	human chromosome 1
Q17915108	DVL2	Q220677	human chromosome 17
Q17915109	DVL3	Q668633	human chromosome 3
Q17915111	DYRK1A	Q753218	human chromosome 21
Q17915113	TOR1A	Q840604	human chromosome 9
Q17915117	E2F2	Q430258	human chromosome 1
Q17915118	E2F3	Q540857	human chromosome 6
Q17915120	E2F4	Q742870	human chromosome 16
Q17915121	E2F5	Q572848	human chromosome 8
Q17915122	E2F6	Q638893	human chromosome 2
Q17915123	E4F1	Q742870	human chromosome 16
Q17915128	EBF1	Q840741	human chromosome 5
Q17915142	GPR183	Q840734	human chromosome 13
Q17915291	ECH1	Q510786	human chromosome 19
Q17915374	ECHS1	Q840737	human chromosome 10
Q17915405	ECM1	Q430258	human chromosome 1
Q17915625	S1PR1	Q430258	human chromosome 1
Q17915689	S1PR3	Q840604	human chromosome 9
Q17915827	PHC1	Q847102	human chromosome 12
Q17915835	PHC2	Q430258	human chromosome 1
Q17915947	EEF1A2	Q666752	human chromosome 20
Q17916029	EEF1D	Q572848	human chromosome 8
Q17916042	EEF1G	Q847096	human chromosome 11
Q17916043	EEF2	Q510786	human chromosome 19
Q17916047	EIF2D	Q430258	human chromosome 1
Q17916054	EFNA1	Q430258	human chromosome 1
Q17916055	EFNA2	Q510786	human chromosome 19
Q17916057	EFNA3	Q430258	human chromosome 1
Q17916058	EFNA4	Q430258	human chromosome 1
Q17916059	EFNB1	Q29867336	human X chromosome
Q17916060	EFNB2	Q840734	human chromosome 13
Q17916065	EFNB3	Q220677	human chromosome 17
Q17916068	CELSR3	Q668633	human chromosome 3
Q17916070	CELSR2	Q430258	human chromosome 1
Q17916071	MEGF6	Q430258	human chromosome 1
Q17916072	MEGF8	Q510786	human chromosome 19
Q17916073	MEGF9	Q840604	human chromosome 9
Q17916075	EGR2	Q840737	human chromosome 10
Q17916076	EGR3	Q572848	human chromosome 8
Q17916077	EGR4	Q638893	human chromosome 2
Q17916078	EHHADH	Q668633	human chromosome 3
Q17916079	EIF1AX	Q29867336	human X chromosome
Q17916080	EIF2S1	Q138955	human chromosome 14
Q17916081	EIF2B1	Q847102	human chromosome 12
Q17916082	EIF2S3	Q29867336	human X chromosome
Q17916083	EIF4A1	Q220677	human chromosome 17
Q17916084	EIF4A2	Q668633	human chromosome 3
Q17916085	EIF4B	Q847102	human chromosome 12
Q17916086	EIF4EBP1	Q572848	human chromosome 8
Q17916087	EIF4EBP2	Q840737	human chromosome 10
Q17916089	EIF4G1	Q668633	human chromosome 3
Q17916090	EIF4G2	Q847096	human chromosome 11
Q17916091	EIF5	Q138955	human chromosome 14
Q17916092	EIF5A	Q220677	human chromosome 17
Q17916097	CELA1	Q847102	human chromosome 12
Q17916103	SERPINB1	Q540857	human chromosome 6
Q17916162	ELAVL1	Q510786	human chromosome 19
Q17916200	ELAVL3	Q510786	human chromosome 19
Q17916236	ELAVL4	Q430258	human chromosome 1
Q17916309	ELF1	Q840734	human chromosome 13
Q17916347	ELF2	Q836605	human chromosome 4
Q17916429	ELF3	Q430258	human chromosome 1
Q17916481	ELF4	Q29867336	human X chromosome
Q17916513	ELF5	Q847096	human chromosome 11
Q17916554	ELK1	Q29867336	human X chromosome
Q17916609	ELK3	Q847102	human chromosome 12
Q17916634	ELK4	Q430258	human chromosome 1
Q17916684	EML1	Q138955	human chromosome 14
Q17916776	MARK2	Q847096	human chromosome 11
Q17916785	EMP1	Q847102	human chromosome 12
Q17916791	EMP2	Q742870	human chromosome 16
Q17916794	EMP3	Q510786	human chromosome 19
Q17916807	EMX1	Q638893	human chromosome 2
Q17916811	EMX2	Q840737	human chromosome 10
Q17916813	EN1	Q638893	human chromosome 2
Q17916814	EN2	Q657319	human chromosome 7
Q15330184	GPR88	Q430258	human chromosome 1
Q15330250	TEAD2	Q510786	human chromosome 19
Q15330391	ATN1	Q847102	human chromosome 12
Q15330556	GJA1	Q540857	human chromosome 6
Q15330855	XDH	Q638893	human chromosome 2
Q15331000	SPR	Q638893	human chromosome 2
Q15331036	APLNR	Q847096	human chromosome 11
Q15331136	LRRK2	Q847102	human chromosome 12
Q15331314	MAS1	Q540857	human chromosome 6
Q15331450	RHOA	Q668633	human chromosome 3
Q15331792	ITPKB	Q430258	human chromosome 1
Q15331874	LYN	Q572848	human chromosome 8
Q15332271	TLR6	Q836605	human chromosome 4
Q15332405	MAP4K1	Q510786	human chromosome 19
Q15332524	TLR8	Q29867336	human X chromosome
Q15332550	TLR9	Q668633	human chromosome 3
Q15332739	TLR10	Q836605	human chromosome 4
Q15332800	GALM	Q638893	human chromosome 2
Q15332826	AGTR1	Q668633	human chromosome 3
Q15333016	E2F1	Q666752	human chromosome 20
Q15333170	SUMO1	Q638893	human chromosome 2
Q15333316	TBX19	Q430258	human chromosome 1
Q15333405	CHRM5	Q765245	human chromosome 15
Q15334084	IRS1	Q638893	human chromosome 2
Q15334269	NXF1	Q847096	human chromosome 11
