Q17854816	CACNA1S	Q21111803	Calcium voltage-gated channel subunit alpha1 S
Q17854856	DDR1	Q21112164	Discoidin domain receptor tyrosine kinase 1
Q17854856	DDR1	Q21117529	Discoidin domain receptor family, member 1, isoform CRA_a
Q17854856	DDR1	Q21137503	Epithelial discoidin domain-containing receptor 1
Q17854930	CACNA2D1	Q21105498	Calcium voltage-gated channel auxiliary subunit alpha2delta 1
Q17854940	CACNB1	Q21111794	Calcium voltage-gated channel auxiliary subunit beta 1
Q17854978	CACNB2	Q21111796	Calcium voltage-gated channel auxiliary subunit beta 2
Q17855063	CACNB3	Q21111790	Calcium voltage-gated channel auxiliary subunit beta 3
Q17855160	CACNB4	Q21111777	Calcium voltage-gated channel auxiliary subunit beta 4
Q17855216	CACNG1	Q21113942	Calcium voltage-gated channel auxiliary subunit gamma 1
Q17855239	SLC25A20	Q21108927	Solute carrier family 25 member 20
Q17855283	CAD	Q21121202	Carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
Q17855356	CALB1	Q22676971	Calbindin 1
Q17855400	S100G	Q21125126	S100 calcium binding protein G
Q17855493	CALCB	Q21111858	Calcitonin related polypeptide beta
Q17855525	CALM1	Q22676983	Calmodulin-1
Q17855525	CALM1	Q59706382	Calmodulin 1
Q17855536	CALM2	Q22676983	Calmodulin-1
Q17855536	CALM2	Q27591175	hsa-mir-4504
Q17855536	CALM2	Q27591188	hsa-mir-7641-2
Q17855536	CALM2	Q27591693	hsa-mir-320e
Q17855536	CALM2	Q27591695	hsa-mir-3191
Q17855536	CALM2	Q27591698	hsa-mir-150
Q17855536	CALM2	Q27591707	hsa-let-7e
Q17855536	CALM2	Q27591712	hsa-mir-512-1
Q17855536	CALM2	Q27591721	hsa-mir-520f
Q17855536	CALM2	Q27591722	hsa-mir-515-2
Q17855536	CALM2	Q27591730	hsa-mir-523
Q17855536	CALM2	Q27591736	hsa-mir-518c
Q17855536	CALM2	Q27591737	hsa-mir-524
Q17855536	CALM2	Q27591749	hsa-mir-518d
Q17855536	CALM2	Q27591750	hsa-mir-516b-1
Q17855536	CALM2	Q27591756	hsa-mir-522
Q17855536	CALM2	Q27591759	hsa-mir-516a-1
Q17855536	CALM2	Q27591762	hsa-mir-519a-2
Q17855536	CALM2	Q27591764	hsa-mir-371b
Q17855536	CALM2	Q27591795	hsa-mir-548ba
Q17855536	CALM2	Q27591799	hsa-mir-217
Q17855536	CALM2	Q27591806	hsa-mir-4433a
Q17855536	CALM2	Q27591807	hsa-mir-4434
Q17855536	CALM2	Q59706382	Calmodulin 1
Q17855556	CALM3	Q21110687	CALM1 protein
Q17855556	CALM3	Q22676983	Calmodulin-1
Q17855556	CALM3	Q59706382	Calmodulin 1
Q17855574	CALML3	Q21111861	Calmodulin like 3
Q17855597	CALU	Q21155041	Calumenin
Q17855637	CAMK4	Q21113528	Calcium/calmodulin dependent protein kinase IV
Q17855648	CAMK2A	Q21113554	Calcium/calmodulin dependent protein kinase II alpha
Q17912747	DAO	Q21156897	D-amino acid oxidase
Q17912756	DAP	Q21117467	Death associated protein
Q17912763	DAPK1	Q21155668	Death associated protein kinase 1
Q17912790	DAPK3	Q21139524	Death associated protein kinase 3
Q17912803	DARS1	Q21105029	Aspartyl-tRNA synthetase 1
Q17912803	DARS1	Q21139282	Aspartate--tRNA ligase, cytoplasmic
Q17912884	DAZ1	Q21112138	Deleted in azoospermia 1
Q17912909	DAZL	Q21131922	Deleted in azoospermia like
Q17912945	BRINP1	Q21110478	BMP/retinoic acid inducible neural specific 1
Q17913005	DBI	Q22676699	Diazepam binding inhibitor, acyl-CoA binding protein
Q17913111	DBN1	Q21151774	Drebrin
Q17913111	DBN1	Q21172915	Drebrin 1
Q17913174	DBP	Q21110012	D-box binding PAR bZIP transcription factor
Q17913210	DBT	Q21121763	Dihydrolipoamide branched chain transacylase E2
Q17913225	ECI1	Q21113222	Enoyl-CoA delta isomerase 1
Q17913377	DCTN1	Q21105413	Dynactin subunit 1
Q17913377	DCTN1	Q21147700	Dynactin subunit 1
Q17913449	DDB1	Q21108214	Damage specific DNA binding protein 1
Q17913462	DDB2	Q21117438	Damage specific DNA binding protein 2
Q17913463	DDC	Q21097237	Dopa decarboxylase
Q17913463	DDC	Q21149658	Aromatic-L-amino-acid decarboxylase
Q17913504	AKR1C1	Q21105077	Aldo-keto reductase family 1 member C1
Q17913531	AKR1C2	Q21105063	Aldo-keto reductase family 1 member C2
Q17913576	GADD45A	Q21108143	Growth arrest and DNA damage inducible alpha
Q17913616	DDIT3	Q21116814	DNA damage inducible transcript 3
Q17913655	DDOST	Q21119632	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
Q17913685	DDT	Q22680278	D-dopachrome tautomerase
Q17913705	DDX1	Q21172303	DEAD-box helicase 1
Q17913738	DDX3X	Q21105627	DEAD-box helicase 3 X-linked
Q17913738	DDX3X	Q21137553	ATP-dependent RNA helicase DDX3X
Q17913789	DDX5	Q21143627	Probable ATP-dependent RNA helicase DDX5
Q17913789	DDX5	Q21170314	DEAD-box helicase 5
Q17913822	DDX6	Q21172262	DEAD-box helicase 6
Q17913823	DMXL1	Q21117514	Dmx like 1
Q17913824	DHX8	Q21100741	DEAH-box helicase 8
Q17913824	DHX8	Q21117920	DHX8 protein
Q17913824	DHX8	Q21140205	ATP-dependent RNA helicase DHX8
Q17913854	DHX9	Q21173283	DExH-box helicase 9
Q17913901	DDX10	Q21115726	DEAD-box helicase 10
Q17913914	DDX11	Q21102307	DEAD/H-box helicase 11
Q17913914	DDX11	Q21137499	Probable ATP-dependent DNA helicase DDX11
Q17913925	DHX15	Q21105764	DEAH-box helicase 15
Q17913932	DECR1	Q21101067	2,4-dienoyl-CoA reductase 1
Q17913937	DEFA3	Q21107111	Defensin alpha 3
Q17913940	DEFA4	Q21107109	Defensin alpha 4
Q17913942	DEFA5	Q21107113	Defensin alpha 5
Q17913943	DEFA6	Q21107124	Defensin alpha 6
Q17913948	DEFB4A	Q21101093	Defensin beta 4B
Q17913951	CFD	Q21149382	Complement factor D
Q17913956	DFFA	Q21101092	DNA fragmentation factor subunit alpha
Q17913956	DFFA	Q21150987	DNAation factor, 45kDa, alpha polypeptide, isoform CRA_b
Q17913967	TIMM8A	Q21113477	Translocase of inner mitochondrial membrane 8A
Q17913980	GSDME	Q21112173	Gasdermin E
Q17913980	GSDME	Q21139336	DFNA5 protein
Q17913983	COCH	Q21130728	Cochlin
Q17913993	DHODH	Q21135205	Dihydroorotate dehydrogenase (quinone)
Q17913994	CYB5R3	Q21119544	Cytochrome b5 reductase 3
Q17913995	NQO1	Q21114701	NAD(P)H quinone dehydrogenase 1
Q17913996	DIAPH1	Q21115773	Diaphanous related formin 1
Q17913996	DIAPH1	Q21137714	Protein diaphanous homolog 1
Q17913997	DIAPH2	Q21115774	Diaphanous related formin 2
Q17913998	SEPTIN1	Q21112648	Septin 1
Q17914000	DIO1	Q21131597	Iodothyronine deiodinase 1
Q17914005	DIO2	Q21120665	Iodothyronine deiodinase 2
Q17914006	DIO3	Q7799783	Iodothyronine deiodinase 3
Q17914007	DKC1	Q21131972	Dyskerin pseudouridine synthase 1
Q17914009	DLG1	Q21113813	Discs large MAGUK scaffold protein 1
Q17914009	DLG1	Q21138563	Disks large homolog 1
Q17914010	DLG2	Q21108537	Discs large MAGUK scaffold protein 2
Q17914010	DLG2	Q21137861	Disks large homolog 2
Q17914011	DLG3	Q21115822	Discs large MAGUK scaffold protein 3
Q17914012	DLG4	Q21102524	Discs large MAGUK scaffold protein 4
Q17914012	DLG4	Q21137071	Discs, large homolog 4 (Drosophila), isoform CRA_d
Q17914013	DLST	Q21118906	Dihydrolipoamide S-succinyltransferase
Q17914015	DLX1	Q21102618	Distal-less homeobox 1
Q17914016	DLX2	Q21102622	Distal-less homeobox 2
Q17914016	DLX2	Q21151257	Distal-less homeobox 2 isoform A
Q17914017	DLX3	Q21102601	Distal-less homeobox 3
Q17914018	DLX4	Q21102647	Distal-less homeobox 4
Q17914019	DLX5	Q21102620	Distal-less homeobox 5
Q17914020	DLX6	Q21102621	Distal-less homeobox 6
Q17914021	DMBT1	Q21102654	Deleted in malignant brain tumors 1
Q17914022	DMP1	Q21157872	Dentin matrix acidic phosphoprotein 1
Q17914023	DMPK	Q9063289	DM1 protein kinase
Q17914023	DMPK	Q21143665	Myotonin-protein kinase
Q17914023	DMPK	Q21151516	DMPK protein
Q17914024	DMRT1	Q21117519	Doublesex and mab-3 related transcription factor 1
Q17914025	DMWD	Q21117506	DM1 locus, WD repeat containing
Q17914026	DNA2	Q21117504	DNA replication helicase/nuclease 2
Q17914027	DNAH5	Q21114318	Dynein axonemal heavy chain 5
Q17914028	DNAH6	Q21114323	Dynein axonemal heavy chain 6
Q17914029	DNAH8	Q21114322	Dynein axonemal heavy chain 8
Q17914029	DNAH8	Q21149409	Axonemal dynein heavy chain 8 isoform 2
Q17914030	DNAH9	Q21114324	Dynein axonemal heavy chain 9
Q17914030	DNAH9	Q21140750	Dynein heavy chain 9, axonemal
Q17914031	DNASE1L1	Q21114258	Deoxyribonuclease 1 like 1
Q17914031	DNASE1L1	Q21138626	Deoxyribonuclease-1-like 1
Q17914032	DNASE1L2	Q21114269	Deoxyribonuclease 1 like 2
Q17914032	DNASE1L2	Q21138682	Deoxyribonuclease-1-like 2
Q17914034	DNASE1L3	Q21114260	Deoxyribonuclease 1 like 3
Q14907451	TMPO	Q903637	Thymopoietin
Q14907451	TMPO	Q21133266	Lamina-associated polypeptide 2, isoforms beta/gamma
Q14907451	TMPO	Q21137201	Thymopoietin, isoform CRA_c
Q14907462	SLC26A4	Q7162516	Solute carrier family 26 member 4
Q14907479	ADCYAP1	Q6591522	Adenylate cyclase activating polypeptide 1
Q14907505	CD80	Q5009843	CD80 molecule
Q14907527	CD86	Q5009846	CD86 molecule
Q14907547	CCL3	Q5009623	C-C motif chemokine ligand 3
Q14907551	CCL4	Q5009626	C-C motif chemokine ligand 4
Q14907561	DBH	Q415762	Dopamine beta-hydroxylase
Q14907568	MADCAM1	Q4681402	Mucosal vascular addressin cell adhesion molecule 1
Q14907577	LBP	Q4262879	Lipopolysaccharide binding protein
Q14907597	IL6ST	Q1540648	Interleukin 6 signal transducer (Gp130, oncostatin M receptor)
Q14907597	IL6ST	Q21116066	Interleukin 6 signal transducer
Q14907597	IL6ST	Q21150367	IL6ST isoform 4
Q14907607	TNFRSF4	Q5009779	TNF receptor superfamily member 4
Q14907631	GHR	Q2299608	Growth hormone receptor
Q14907639	CCL7	Q5009628	C-C motif chemokine ligand 7
Q14907645	PALLD	Q7127706	Palladin, cytoskeletal associated protein
Q14907645	PALLD	Q21139143	Palladin
Q14907647	CCL8	Q5009629	C-C motif chemokine ligand 8
Q14907650	CCL11	Q5009606	C-C motif chemokine ligand 11
Q14907657	CCL20	Q5009615	C-C motif chemokine ligand 20
Q14907664	MBL2	Q415443	Mannose binding lectin 2
Q14907671	IBSP	Q4941582	Integrin binding sialoprotein
Q14907685	SCN9A	Q6981560	Sodium voltage-gated channel alpha subunit 9
Q14907689	BAK1	Q4875407	BCL2 antagonist/killer 1
Q14907705	BAD	Q812784	BCL2 associated agonist of cell death
Q14907714	CASP9	Q4216687	Caspase 9
Q14907732	RAD51	Q3235015	RAD51 recombinase
Q14907732	RAD51	Q21139713	DNA repair protein RAD51 homolog 1
Q14907739	UGT2B7	Q7864648	UDP glucuronosyltransferase family 2 member B7
Q14907752	CCN2	Q5014566	Cellular communication network factor 2
Q14907765	CCL21	Q3648585	C-C motif chemokine ligand 21
Q14907768	HLA-E	Q5630195	Major histocompatibility complex, class I, E
Q14907773	CCL22	Q3776878	C-C motif chemokine ligand 22
Q14907776	CCL17	Q1069599	C-C motif chemokine ligand 17
Q14907780	CX3CL1	Q2743450	C-X3-C motif chemokine ligand 1
Q14907795	CCL19	Q3648588	C-C motif chemokine ligand 19
Q14907798	CXCL9	Q411999	C-X-C motif chemokine ligand 9
Q14907804	CXCL10	Q986112	C-X-C motif chemokine ligand 10
Q14907808	CXCL11	Q5014882	C-X-C motif chemokine ligand 11
Q14907809	CXCL1	Q5014879	C-X-C motif chemokine ligand 1
Q14907831	ACP5	Q7686858	Acid phosphatase 5, tartrate resistant
Q14907831	ACP5	Q21141659	Tartrate-resistant acid phosphatase type 5
Q14907836	CXCL5	Q5014889	C-X-C motif chemokine ligand 5
Q14907844	FXN	Q409999	Frataxin
Q14907844	FXN	Q21149882	Frataxin, mitochondrial
Q14907850	SIGMAR1	Q408572	Sigma non-opioid intracellular receptor 1
Q14907854	CYP11B1	Q904925	Cytochrome P450 family 11 subfamily B member 1
Q14907873	CXCL13	Q5014877	C-X-C motif chemokine ligand 13
Q14907881	ABCB5	Q4650058	ATP binding cassette subfamily B member 5
Q14907885	CD2	Q2630678	CD2 molecule
Q14907885	CD2	Q21136974	CD2 antigen (P50), sheep red blood cell receptor
Q14907896	KRT8	Q3201121	Keratin 8
Q14907905	KRT5	Q6393609	Keratin 5
Q14907908	MKI67	Q409106	Marker of proliferation Ki-67
Q14907911	MLNR	Q12746111	Motilin receptor
Q14907927	SERPINA5	Q7251428	Serpin family A member 5
Q14907927	SERPINA5	Q21142376	Plasma serine protease inhibitor
Q14907930	AMELY	Q4652604	Amelogenin Y-linked
Q14907931	CHGB	Q63398	Chromogranin B
Q14907931	CHGB	Q21139551	Secretogranin-1
Q14907942	ADAM17	Q4032890	ADAM metallopeptidase domain 17
Q14907942	ADAM17	Q21149323	ADAM17 protein
Q14907945	BPIFA1	Q7205492	BPI fold containing family A member 1
Q14907948	CD19	Q798033	CD19 molecule
Q14907954	CDKL5	Q5009956	Cyclin dependent kinase like 5
Q14907954	CDKL5	Q21137650	Cyclin-dependent kinase-like 5
Q14907967	GRK2	Q4897285	G protein-coupled receptor kinase 2
Q14907978	FKBP4	Q5426019	FKBP prolyl isomerase 4
Q14907990	SLC30A8	Q7390849	Solute carrier family 30 member 8
Q14907990	SLC30A8	Q21139034	Zinc transporter 8
Q14907998	DNMT1	Q5205796	DNA methyltransferase 1
Q14907998	DNMT1	Q21139870	DNA (cytosine-5)-methyltransferase 1
Q14908019	SNX1	Q7391921	Sorting nexin 1
Q14908037	TGFA	Q3740187	Transforming growth factor alpha
Q14908050	TGFB2	Q7670154	Transforming growth factor beta 2
Q14908060	BAMBI	Q4834576	BMP and activin membrane bound inhibitor
Q14908063	SRL	Q7423530	Sarcalumenin
Q14908072	CALB2	Q5023949	Calbindin 2
Q14908075	CFC1B	Q5185852	Cripto, FRL-1, cryptic family 1B
Q14908076	CFC1	Q21113057	Cripto, FRL-1, cryptic family 1
Q14908096	ERCC2	Q426168	ERCC excision repair 2, TFIIH core complex helicase subunit
Q14908096	ERCC2	Q21143845	TFIIH basal transcription factor complex helicase XPD subunit
Q14908113	TSC1	Q898669	TSC complex subunit 1
Q14908120	ATR	Q4812911	ATR serine/threonine kinase
Q14908120	ATR	Q21139952	Serine/threonine-protein kinase ATR
Q14908123	SOS1	Q7392096	SOS Ras/Rac guanine nucleotide exchange factor 1
Q14908134	NTF4	Q7002766	Neurotrophin 4
Q14908140	OXTR	Q6590443	Oxytocin receptor
Q14908143	CSF3R	Q5596820	Colony stimulating factor 3 receptor
Q14908148	EPB41	Q5323837	Erythrocyte membrane protein band 4.1
Q14908156	EPB42	Q7251424	Erythrocyte membrane protein band 4.2
Q14908164	TRPV1	Q413209	Transient receptor potential cation channel subfamily V member 1
Q14908178	DAXX	Q3019283	Death domain associated protein
Q14908178	DAXX	Q21149398	Death domain-associated protein 6
Q14908182	MYL9	Q6720380	Myosin light chain 9
Q14908190	POU1F1	Q7199536	POU class 1 homeobox 1
Q14908194	CD22	Q5009798	CD22 molecule
Q17855655	CAMK2B	Q21111495	Calcium/calmodulin dependent protein kinase II beta
Q17855701	CAMK2D	Q21100382	Calcium/calmodulin dependent protein kinase II delta
Q17855729	CAMK2G	Q21118356	Calcium/calmodulin dependent protein kinase II gamma
Q17855756	CAMLG	Q21111881	Calcium modulating ligand
Q17855770	CAPG	Q21112911	Capping actin protein, gelsolin like
Q17855781	CAPN1	Q21115584	Calpain 1
Q17855781	CAPN1	Q21140049	Calpain-1 catalytic subunit
Q17855794	CAPN2	Q21115585	Calpain 2
Q17855804	CAPN3	Q21138078	Calpain-3
Q17855804	CAPN3	Q22679303	Calpain 3
Q17855822	CAPNS1	Q21105302	Calpain small subunit 1
Q17855822	CAPNS1	Q21139444	Calpain small subunit 1
Q17855831	CAPN6	Q21112927	Calpain 6
Q17855833	CAPS	Q21137538	Calcyphosin
Q17855833	CAPS	Q21171751	Calcyphosine
Q17855847	CAPZA2	Q21110567	Capping actin protein of muscle Z-line subunit alpha 2
Q17855881	CAPZB	Q21100519	Capping actin protein of muscle Z-line subunit beta
Q17855882	CARS1	Q21123925	Cysteinyl-tRNA synthetase 1
Q17855893	CASP4	Q21111755	Caspase 4
Q17855894	CASP5	Q21112956	Caspase 5
Q17855894	CASP5	Q21140460	Caspase-5
Q17855895	CASP6	Q21100551	Caspase 6
Q17855895	CASP6	Q21146775	Caspase-6
Q17855901	CASP7	Q21131812	Caspase 7
Q17855945	CASP10	Q22679036	Caspase 10
Q17855951	CASQ1	Q21100546	Calsequestrin 1
Q17855954	CASQ2	Q21100532	Calsequestrin 2
Q17855958	CAV1	Q21115385	Caveolin 1
Q17855958	CAV1	Q21137492	Caveolin
Q17855994	RUNX1T1	Q21108964	RUNX1 partner transcriptional co-repressor 1
Q17855994	RUNX1T1	Q21138239	Protein CBFA2T1
Q17855994	RUNX1T1	Q21141122	CBFA2T1 isoform r1t1-7d56
Q17856017	CBFA2T3	Q21120058	CBFA2/RUNX1 partner transcriptional co-repressor 3
Q17856017	CBFA2T3	Q21139849	Protein CBFA2T3
Q17856022	RUNX3	Q21155271	RUNX family transcription factor 3
Q17856025	CBFB	Q21097521	Core-binding factor subunit beta
Q17856030	CBL	Q21171522	Cbl proto-oncogene
Q17856033	CBLB	Q21108226	Cbl proto-oncogene B
Q17856033	CBLB	Q21117640	E3 ubiquitin-protein ligase CBL-B
Q17856037	CBLN1	Q21115606	Cerebellin 1 precursor
Q17856037	CBLN1	Q66322782	cerebellin
Q17856037	CBLN1	Q66360822	des-cerebellin
Q17856072	CBR1	Q21130042	Carbonyl reductase 1
Q17856090	CBR3	Q21102168	Carbonyl reductase 3
Q17856150	KYAT1	Q21119198	Kynurenine aminotransferase 1
Q17856480	CCNC	Q21109664	Cyclin C
Q17856480	CCNC	Q21145403	Cyclin-C
Q17856788	CCNF	Q21108340	Cyclin F
Q17856839	CCNG2	Q21108346	Cyclin G2
Q17856991	CCT6A	Q21125299	Chaperonin containing TCP1 subunit 6A
Q17857059	CD1A	Q21109521	CD1a molecule
Q17857100	CD1B	Q21109523	CD1b molecule
Q17857124	CD1C	Q21113033	CD1c molecule
Q17857271	CD1E	Q21114011	CD1e molecule
Q17857590	CD3D	Q21114003	CD3d molecule
Q17857590	CD3D	Q21149110	T-cell surface glycoprotein CD3 delta chain
Q17857659	CD3E	Q7667899	CD3e molecule
Q17857730	CD3G	Q21114006	CD3g molecule
Q17857829	CD247	Q21102029	CD247 molecule
Q17858129	CD5L	Q21131193	CD5 molecule like
Q17858168	CD6	Q21113034	CD6 molecule
Q17858293	CD7	Q21100583	CD7 molecule
Q17858344	CD8A	Q21100581	CD8a molecule
Q17858387	CD8B	Q21100584	CD8b molecule
Q17858733	MS4A3	Q21118795	Membrane spanning 4-domains A3
Q17859212	TNFSF8	Q21124645	TNF superfamily member 8
Q17859212	TNFSF8	Q21137072	Tumor necrosis factor (Ligand) superfamily, member 8
Q17859331	SIGLEC6	Q21103061	Sialic acid binding Ig like lectin 6
Q17859483	SCARB1	Q21108841	Scavenger receptor class B member 1
Q17859497	SCARB2	Q21103135	Scavenger receptor class B member 2
Q17859534	ENTPD1	Q21130607	Ectonucleoside triphosphate diphosphohydrolase 1
Q17859544	ENTPD2	Q21130611	Ectonucleoside triphosphate diphosphohydrolase 2
Q17859548	ENTPD6	Q21130613	Ectonucleoside triphosphate diphosphohydrolase 6
Q17859548	ENTPD6	Q21150313	Ectonucleoside triphosphate diphosphohydrolase 6
Q17859576	ENTPD3	Q21130605	Ectonucleoside triphosphate diphosphohydrolase 3
Q17859612	ENTPD5	Q21130614	Ectonucleoside triphosphate diphosphohydrolase 5 (inactive)
Q17859612	ENTPD5	Q21139307	Ectonucleoside triphosphate diphosphohydrolase 5
Q17859635	CD40	Q21135811	CD40 molecule
Q17859676	CD47	Q21108354	CD47 molecule
Q17859676	CD47	Q21139221	Leukocyte surface antigen CD47
Q17859680	CD48	Q21130880	CD48 molecule
Q17859685	CD58	Q21113587	CD58 molecule
Q17859685	CD58	Q21136948	CD58 antigen, (Lymphocyte function-associated antigen 3), isoform CRA_c
Q17859694	CD68	Q21109693	CD68 molecule
Q17859695	CD69	Q21109696	CD69 molecule
Q17859697	CD72	Q21109692	CD72 molecule
Q17859698	CD74	Q21113110	CD74 molecule
Q17859698	CD74	Q21150435	HLA class II histocompatibility antigen gamma chain
Q17859700	CD79A	Q21109689	CD79a molecule
Q17859701	CD79B	Q21109695	CD79b molecule
Q17859703	CD81	Q21131199	CD81 molecule
Q17859703	CD81	Q21149683	CD81 antigen
Q17859705	ADGRE5	Q21151048	Protein ADGRE5
Q17859705	ADGRE5	Q21422902	Adhesion G protein-coupled receptor E5
Q17859708	CDK11B	Q21149639	Cyclin dependent kinase 11B
Q17859714	LRBA	Q21122312	LPS responsive beige-like anchor protein
Q17859717	CDC5L	Q21105377	Cell division cycle 5 like
Q17859718	SEPTIN7	Q21125164	Septin 7
Q17859719	CDC6	Q21132931	Cell division cycle 6
Q17859720	CDC20	Q21422912	Cell division cycle 20
Q17914042	DYNC1I2	Q21110013	Dynein cytoplasmic 1 intermediate chain 2
Q17914042	DYNC1I2	Q21137591	Cytoplasmic dynein 1 intermediate chain 2
Q17914044	DYNC1LI2	Q21110011	Dynein cytoplasmic 1 light intermediate chain 2
Q17914044	DYNC1LI2	Q21140393	Cytoplasmic dynein 1 light intermediate chain 2
Q17914044	DYNC1LI2	Q21149620	Dynein, cytoplasmic 1, light intermediate chain 2, isoform CRA_a
Q17914045	DNM2	Q21116465	Dynamin 2
Q17914045	DNM2	Q21139869	Dynamin-2
Q17914046	TRDMT1	Q21135823	TRNA aspartic acid methyltransferase 1
Q17914046	TRDMT1	Q21144796	tRNA (cytosine(38)-C(5))-methyltransferase
Q17914047	DNMT3A	Q22680017	DNA methyltransferase 3 alpha
Q17914048	DOCK1	Q21105158	Dedicator of cytokinesis 1
Q17914049	DOCK2	Q21111825	Dedicator of cytokinesis 2
Q17914050	DOCK3	Q21114264	Dedicator of cytokinesis 3
Q17914051	DOK1	Q21139631	Docking protein 1
Q17914059	DXO	Q21118044	Decapping exoribonuclease
Q17914073	DPAGT1	Q21119007	Dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
Q17914124	DPEP1	Q5279726	Dipeptidase 1
Q17914176	DPH1	Q21114306	Diphthamide biosynthesis 1
Q17914176	DPH1	Q21139781	Diphthamide biosynthesis protein 1
Q17914240	DPH2	Q21114302	Diphthamide biosynthesis 2
Q17914240	DPH2	Q21117624	DPH2 homolog (S. cerevisiae), isoform CRA_b
Q17914420	DPP6	Q21113206	Dipeptidyl peptidase like 6
Q17914420	DPP6	Q21141224	DPP6 protein
Q17914420	DPP6	Q21141506	Dipeptidyl-peptidase 6
Q17914561	DPYSL2	Q21118009	Dihydropyrimidinase like 2
Q17914596	DPYSL3	Q21118007	Dihydropyrimidinase like 3
Q17914596	DPYSL3	Q21139615	Dihydropyrimidinase-related protein 3
Q17914639	DR1	Q21118824	Down-regulator of transcription 1
Q17914667	SLC26A3	Q22678923	Solute carrier family 26 member 3
Q17914736	DRG2	Q21101151	Developmentally regulated GTP binding protein 2
Q17914739	ARID3A	Q21101993	AT-rich interaction domain 3A
Q17914744	DRP2	Q21112256	Dystrophin related protein 2
Q17914771	DSC1	Q21101149	Desmocollin 1
Q17914792	DSC2	Q21101148	Desmocollin 2
Q17914814	DSC3	Q21101150	Desmocollin 3
Q17914814	DSC3	Q21142492	Desmocollin-3
Q17914862	RCAN1	Q21122662	Regulator of calcineurin 1
Q17914967	TSC22D3	Q21134007	TSC22 domain family member 3
